A	Coef.H.DKOVsCtrl	Coef.L.DKOVsCtrl	t.H.DKOVsCtrl	t.L.DKOVsCtrl	p.value.H.DKOVsCtrl	p.value.L.DKOVsCtrl	F	F.p.value	Res.H.DKOVsCtrl	Res.L.DKOVsCtrl
ENSMUSG00000074505.6	2.07926061770672	-0.583213442939867	-1.4707179534843	0	-3.12755458597445	0.502802723739371	0.00294044393403776	15.7242976307576	0.00011674438499327	0	-1
ENSMUSG00000090602.3	-3.46082820360468	-0.699201950151807	2.58365838754544	-0.0942260607528323	3.1214875472886	0.614748195343512	0.00303270956265424	8.30756589933484	0.00283166602058225	0	1
ENSMUSG00000111613.1	-2.26637435249172	1.14652647296452	4.24713488335761	0.956925349047039	4.58985124794344	0.180029761586883	0.000122133539208556	16.0761874716286	0.000102898930029667	0	1
ENSMUSG00000001774.8	5.95411878776814	0.244707684209446	-0.217561605782095	0	0	0.992357034668749	0.995526513195712	3.37029172985588	0.0573932739692896	0	0
ENSMUSG00000110816.1	1.46759524089176	-0.369330728456499	-0.499322700041997	0	0	0.80779348176718	0.629564680887211	3.06967853968031	0.0715684170180995	0	0
ENSMUSG00000043943.14	3.09947038746364	0.0288261621958315	-0.51154060833372	0	0	0.999996253958071	0.645300566629964	3.52569121435317	0.0513125969110809	0	0
ENSMUSG00000074500.11	0.168858484314752	0.543075677326445	0.719624274658806	0	0.409560094427592	0.548586103363372	0.343967849171929	3.53271317627452	0.0510552787674173	0	0
ENSMUSG00000109564.1	1.76524436948065	-1.68778955807795	-1.38159793043425	-2.21668212944804	-5.23385335491776	0.0200845032633781	2.91296931124876e-05	46.954856656406	7.99537388073799e-08	0	-1
ENSMUSG00000057551.10	5.34016948436557	-0.0933642189784551	-0.421213113450181	0	0	0.999995426571634	0.962528572957613	12.5076988691862	0.000405620494895816	0	0
ENSMUSG00000045519.15	3.55676339452615	0.0273528325023156	-0.164937583285369	0	0	0.999991226930288	0.997984439696874	0.87656673383955	0.433432465523757	0	0
ENSMUSG00000063108.15	6.1848582370052	0.42341643735141	0.074078590102248	0	0	0.982140211836102	0.999998851830775	18.2150757700107	4.95372342469126e-05	0	0
ENSMUSG00000111626.1	-1.60933474100881	0.300606186579828	1.43936625956829	0	1.43250807626854	0.756760128612161	0.0863060605182527	3.05839602057274	0.0721715350768849	0	0
ENSMUSG00000059475.13	4.72857537255625	-0.152891787249786	-0.139874907721762	0	0	0.999975706531841	0.999964887165701	3.07807669889967	0.0711231248922463	0	0
ENSMUSG00000060510.14	6.46709441869042	0.0322240345224021	-0.0844821669359588	0	0	0.999999896513092	0.999999262089388	0.817750101818889	0.45734511428977	0	0
ENSMUSG00000058192.16	3.87808319005506	0.00768345684682092	-0.245317731109193	0	0	0.999997945308339	0.994871711350565	2.15190048626301	0.145555409168755	0	0
ENSMUSG00000111547.1	-1.11498364980359	-0.386066944954043	-0.456620121299333	0	0	0.700098348650742	0.638891228337799	0.717122345580803	0.501736280473298	0	0
ENSMUSG00000062470.10	1.13532955969189	-0.0900785963857598	-0.388048786439514	0	0	0.986466331119871	0.815644165551104	1.73837764660029	0.204367475571127	0	0
ENSMUSG00000066892.14	3.80997358440032	0.16009642938974	-0.317155840810847	0	0	0.99878607670885	0.98003218248476	4.32797371478834	0.0294053870648349	0	0
ENSMUSG00000084786.9	4.86922803223787	0.61976601510802	0.225557804820872	0.448933842197081	0	0.329449995271961	0.999717541865279	35.4782476755873	6.186811677374e-07	0	0
ENSMUSG00000032171.7	4.46935845457738	0.309860125648165	0.348923176582412	0	0	0.992650550969059	0.987391132884239	11.150200500225	0.000726535787434888	0	0
ENSMUSG00000032172.8	2.07205686675908	1.11888901091673	-0.654598688949538	1.04581289458403	-0.365956630938374	0.156679981383173	0.359358562616481	8.32535934203345	0.00280574585280689	0	0
ENSMUSG00000004098.7	4.36405961129536	1.24864411563174	1.90814859065751	3.03531779949624	4.8858253749795	0.0035934818830081	6.14315994604451e-05	41.1303470117353	2.12965321503293e-07	1	1
ENSMUSG00000038884.14	3.98999799195332	-0.319540925578083	-0.588782529767178	0	-0.0267825256419024	0.976871849645061	0.489465745939333	12.0151123995958	0.000498963063141687	0	0
ENSMUSG00000038742.7	-1.52002303601604	0.0445471030398885	0.33431137077223	0	0	0.965270731727079	0.746370244899885	0.346607600906255	0.711752462887663	0	0
ENSMUSG00000004100.12	3.88600165921298	0.0156978311739322	-0.185609375795744	0	0	0.999806000160597	0.995812306204811	0.954222882861044	0.403963844051466	0	0
ENSMUSG00000070319.6	5.51949190360215	0.270937790103812	0.285779072760907	0	0	0.995315905531112	0.9958881130266	7.18848608476893	0.00515102566861254	0	0
ENSMUSG00000004099.16	6.99764197563367	0.632351487255269	0.855808999840183	0.373358584904133	2.18612843501132	0.35664668130201	0.0212121680240496	36.2943375550055	5.26095194471364e-07	0	0
ENSMUSG00000043895.6	3.15524705386503	0.0688363741094271	-0.500876459015831	0	0	0.997485840687864	0.706961703173473	5.53842971756888	0.013491362562045	0	0
ENSMUSG00000003299.10	4.37483051223085	-0.253730624826609	-0.117615922882119	0	0	0.979262768321144	0.999451544918849	1.89318482591916	0.179711756309709	0	0
ENSMUSG00000037405.8	7.86423141920725	-0.573435480272972	-0.824473871511708	0	-1.3339616049777	0.524004089909045	0.0995217498847651	15.127932246836	0.000145199593418715	0	0
ENSMUSG00000110790.1	1.45160045586673	-1.14057649466203	0.44134867892367	-1.94481540051224	0	0.033895009329401	0.642595991735924	8.48852517344405	0.00257998604889915	0	0
ENSMUSG00000032174.5	0.635865066310442	-1.53053911258009	1.57414893705998	-1.91725730384868	2.16859587785189	0.035929478149003	0.0220469773430238	10.7709025126357	0.00086110308190745	0	0
ENSMUSG00000097535.1	-0.803737486253505	-1.39795523317252	1.75459439710746	-2.23188470461419	1.78244598444082	0.0193843174635286	0.0469974098044553	10.9399780679559	0.000797966541633322	0	0
ENSMUSG00000111497.1	-1.11588822942475	-0.369675294338311	-1.56797102986058	0	-1.42551233360352	0.699743579634871	0.0886338317163547	2.81720673984766	0.0865186823909569	0	0
ENSMUSG00000032175.11	5.69414667979446	-0.103996289616295	-0.248984136853961	0	0	0.999919177407913	0.998240833500619	3.63047587578673	0.0476179536150188	0	0
ENSMUSG00000019471.10	6.35275313786175	0.21910161502307	0.246468088113854	0	0	0.999768774236834	0.999720365598057	7.94194507627791	0.00342793319107195	0	0
ENSMUSG00000032177.17	3.58444469911351	-0.94558195718187	-1.15575340537591	-2.74120497693626	-4.33137893909783	0.00676074821890151	0.000206035206873325	64.3011896893852	7.2104541453533e-09	0	-1
ENSMUSG00000097439.6	-0.0344198064075034	-0.53095384315411	-0.541540434862863	0	0	0.594023934882633	0.561693575490896	4.71322781815625	0.0227763464209478	0	0
ENSMUSG00000003308.15	5.14098448051706	-0.0995297329915301	-0.124267474570942	0	0	0.999876388234252	0.999908631680778	1.23949484950429	0.313359651708382	0	0
ENSMUSG00000002820.6	4.27603140795099	-0.4301209154096	-0.173037900039824	0	0	0.913685721107595	0.99963445926983	9.24814072888995	0.00176357927624454	0	0
ENSMUSG00000035047.9	3.32622786193607	-0.15664339490818	-0.130702662877461	0	0	0.999504756180265	0.999686427272791	1.74321674912793	0.203542055579151	0	0
ENSMUSG00000096472.2	3.81717566461534	0.270048687467398	0.840560037119114	0	1.95450375481562	0.989203282599205	0.0332716236234902	22.9944542716111	1.16864532202334e-05	0	0
ENSMUSG00000003309.14	-1.27621784038638	0.0353438097844689	-0.884537749804273	0	-1.41599970255977	0.975346688865241	0.0870239195222313	8.74306228339973	0.00226705811714745	0	0
ENSMUSG00000057193.8	7.3702894154185	-0.757766452665502	-0.464970562407699	-2.25316516415128	0	0.0185583319331853	0.936255900794592	68.0101675361248	4.64526928048539e-09	0	0
ENSMUSG00000032178.14	6.28173206728607	0.348221884243143	0.491220150288552	0	0	0.999475160683611	0.934859918771391	51.040921763357	4.26647583308964e-08	0	0
ENSMUSG00000097665.1	0.0422053131411115	0.303281408598997	0.150198512534122	0	0	0.856707345727143	0.949990858429639	0.858345714507318	0.440688372127806	0	0
ENSMUSG00000002825.8	2.54151372210308	-0.316006899641296	0.361748405723592	0	0	0.926968454977565	0.905528126010376	4.04338881667083	0.0356841669120497	0	0
ENSMUSG00000033335.17	7.48158942370598	0.0194973526512898	-0.366342282515909	0	0	0.999998897135207	0.990991815726268	9.55163632648434	0.00152162830333392	0	0
ENSMUSG00000065547.1	-1.5302993332413	0.655429975489576	-0.240031310306519	0.137244292068743	0	0.459496163288188	0.842545943377139	1.04009770395497	0.373944134191013	0	0
ENSMUSG00000032180.11	3.01624277747971	0.436578251132367	0.570546868211771	0	0	0.885591875644088	0.543351723649328	16.2231088535286	9.76671426885047e-05	0	0
ENSMUSG00000057191.13	-0.289938013590592	-0.532315391864791	0.0954509944299239	0	0	0.567098718293632	0.930513462706391	1.47596041477976	0.255236541708004	0	0
ENSMUSG00000032185.15	5.12043143758354	0.106910738738577	0.0271878020257175	0	0	0.999998851215487	0.999999949207013	1.24871188709342	0.310836014545956	0	0
ENSMUSG00000032182.15	2.67674998050809	-0.283733342076194	-0.0644639320928597	0	0	0.98516859451141	0.999559409414755	2.59708043743893	0.102424907338592	0	0
ENSMUSG00000048429.10	4.75991706896849	-0.0312392695827883	-0.168275919682276	0	0	0.999999686420126	0.999995475201252	3.15311013065043	0.067278631366387	0	0
ENSMUSG00000032187.16	7.42330209143863	0.378753010386628	0.583400713790634	0	0	0.984230513103404	0.50728364781359	31.9979919373568	1.27937162447348e-06	0	0
ENSMUSG00000032193.9	5.44830310306233	1.43589917310224	0.494609474201155	5.46156238989235	0	1.80077442604922e-05	0.730964989118738	48.3730141899191	6.39691463128888e-08	1	0
ENSMUSG00000074476.6	1.00486343486603	1.9511020710344	3.98877546249729	4.41215125727687	6.5399931983235	0.000172588819071168	2.04891522071461e-06	49.2232659918949	5.61096067422123e-08	1	1
ENSMUSG00000032194.9	5.33753148680262	-1.32153705625194	-0.647160765402536	-5.90657107847895	-0.577871277942981	7.16178742626737e-06	0.285296884156959	74.2555560100179	2.31942847666865e-09	-1	0
ENSMUSG00000032198.9	7.94046148097061	-1.07098734569673	-0.650109502655248	-4.51465058814438	-0.648016597609326	0.000137752066472735	0.262625101030538	70.424994958073	3.52837620565459e-09	-1	0
ENSMUSG00000047822.8	1.40514575017716	-0.929708808881771	-0.481861566122215	-1.41572636406267	0	0.0870662243622742	0.684694075554239	9.90137760782043	0.00128751340065817	0	0
ENSMUSG00000019066.13	4.985635070531	-0.486135815234968	-0.252714255578241	0	0	0.834604266759361	0.99840686399154	15.4422739404377	0.000129343484079008	0	0
ENSMUSG00000040883.18	3.26882035397125	-0.967644635554126	-0.89463588665894	-2.55001559756844	-2.12419503328662	0.010110457906057	0.0239691263969437	39.6262689316321	2.79408606451972e-07	0	0
ENSMUSG00000006241.16	0.941456580781219	-1.41074712330291	-0.221934039856216	-4.42092637172386	0	0.000169201484804201	0.960201796004632	29.1662353846293	2.4222630822634e-06	-1	0
ENSMUSG00000040563.13	1.86121633653251	-1.06311664639266	-0.205825573951271	-3.07750467573205	0	0.00327862956608362	0.995535498581378	24.6819638641573	7.38725515533616e-06	-1	0
ENSMUSG00000051238.6	2.44279258712215	-0.0601160969897747	-0.474641444267558	0	0	0.998607611610435	0.770751369237166	5.3859445597465	0.0148280889638157	0	0
ENSMUSG00000006235.6	0.926437035395594	1.23931201962218	0.13963932072852	2.76684922566262	0	0.00640212471353795	0.928450297049871	13.8285288707393	0.00023811328373549	0	0
ENSMUSG00000040146.9	1.64748133668177	-0.984735969429431	-0.333004063129846	-1.37469850958067	0	0.0931676470057684	0.967670319832518	9.12136679532641	0.00187707969938652	0	0
ENSMUSG00000039632.13	-2.28570411498794	-0.587560152581074	-0.431846617700295	-0.00380116400084974	0	0.547984064302686	0.65227167886557	0.891669160353911	0.427519089200455	0	0
ENSMUSG00000003402.14	5.66413257073631	0.576397645012532	0.766861602564762	0	2.54719505329608	0.540637648984795	0.0101700524760662	81.7293465254284	1.0786589648246e-09	0	0
ENSMUSG00000038895.16	3.0276094002271	-0.294528717815441	-0.277292347341	0	0	0.973727694628462	0.981232317617453	4.26902423080604	0.0305976015017647	0	0
ENSMUSG00000066839.12	3.35671942554542	-0.209351021434089	-0.181461271767083	0	0	0.997278402719212	0.996260906487294	2.4728039125795	0.112825856931912	0	0
ENSMUSG00000001349.5	2.22211237109774	-0.695101155594382	-0.286075657245228	-0.58307424374016	0	0.283582203713864	0.846830003237627	7.2675129571253	0.00493127048232013	0	0
ENSMUSG00000013822.7	3.85443069230499	0.51850097061509	0.387846584725784	0	0	0.759816793084238	0.965873977887858	23.0866332766926	1.13902241244639e-05	0	0
ENSMUSG00000001348.15	-1.06778409524404	0.0622215225665772	1.11965466073501	0	1.19337406939857	0.95149754295376	0.124857826810069	3.13086240640444	0.0683938692750631	0	0
ENSMUSG00000010607.8	0.818077431689933	-0.17327732132548	0.271663659406932	0	0	0.874679249134171	0.893598014281216	0.706971585331922	0.506474040296778	0	0
ENSMUSG00000057982.8	4.23824080490383	0.164981331568772	0.116766113710308	0	0	0.99978508944463	0.999958549959599	2.23203662966879	0.136491684155728	0	0
ENSMUSG00000111424.1	0.38320334572451	0.243791619623951	-0.0170252466777825	0	0	0.887523267965696	0.992839369337461	0.391290282974449	0.681861763274013	0	0
ENSMUSG00000062794.8	-0.144917124719706	0.152479366918483	1.0279885447342	0	1.32539402541623	0.930631413316278	0.100975272964233	4.86240695271194	0.0206712108190189	0	0
ENSMUSG00000066829.7	4.05979869038395	-0.418951832560078	0.00724022049514916	0	0	0.970645004833833	0.99999915648377	12.990220204149	0.000332655281001464	0	0
ENSMUSG00000111292.1	-0.364059450096139	-0.846060373794732	0.292383118872898	-0.738052459177325	0	0.235440728142606	0.781386765649758	3.11702294475725	0.0690979843922248	0	0
ENSMUSG00000111808.1	-1.79477839838182	-0.920999880722857	-0.391716730363113	-0.688204822920684	0	0.253328174086285	0.685703489685837	1.98722733623083	0.1663594400049	0	0
ENSMUSG00000036777.8	4.45655810281426	3.02819885156547	5.06660303317092	7.06302978269509	9.23574770388597	7.38702779791924e-07	1.70299868292684e-08	92.8286537679679	3.85970029026275e-10	1	1
ENSMUSG00000032239.10	3.77601899595816	0.165932493723999	0.181679244992256	0	0	0.999542851433373	0.998913071740437	2.5353903556285	0.107448053370187	0	0
ENSMUSG00000036411.10	0.304101742861482	-0.121906324763717	0.444701324903278	0	0	0.979127753868448	0.700693299637593	1.59443637187949	0.230707736867978	0	0
ENSMUSG00000035919.16	4.74178795495015	-0.0348098239681791	-0.35285700606723	0	0	0.999999667362918	0.992130698955392	8.34107033103926	0.00278307853055409	0	0
ENSMUSG00000031963.8	0.935701110757352	0.535694038569603	-0.130139256368687	0	0	0.555010346662808	0.959280626897148	1.10318410344057	0.353471537598432	0	0
ENSMUSG00000043067.15	5.59435660507535	0.551974477023081	0.317472479035565	0	0	0.650680501053671	0.995773749041623	27.7960773808537	3.35623755754179e-06	0	0
ENSMUSG00000031965.15	1.53078834909464	-0.59542009051694	-0.163609958733903	-0.0381634183312304	0	0.485200939144703	0.916090105399278	2.384628851004	0.120917600537267	0	0
ENSMUSG00000066809.1	-3.67218445151528	0.060093915942157	1.44997540631094	0	1.67443286965979	0.959261973377014	0.0562574213853904	3.9412914765815	0.0382895338589313	0	0
ENSMUSG00000008429.8	5.9907977938019	0.112240513532368	-0.453352067467957	0	0	0.999991722190608	0.944600523342121	17.6571667295743	5.96020437280659e-05	0	0
ENSMUSG00000001833.17	8.04268706888503	0.767595472505891	0.278081084066303	3.19551890201012	0	0.00253422768228875	0.999974428543718	101.736288031605	1.82925056418038e-10	1	0
ENSMUSG00000111004.1	-0.567312892150138	0.572269159189218	-0.286429050270292	0	0	0.519983577357088	0.817177026490917	2.94664936764779	0.0784602628245229	0	0
ENSMUSG00000036611.5	4.18147633588838	-0.812473480867922	-0.778059388569501	-2.49285368849404	-0.921850780597505	0.0113851839329113	0.184472072295222	46.5401568402375	8.54339112412045e-08	0	0
ENSMUSG00000045994.17	-2.99164732204516	-0.699201950151807	-0.158931745685593	-0.135751366299905	0	0.519001937143387	0.919130846603134	0.47411568463857	0.63007771060694	0	0
ENSMUSG00000036395.15	2.08298600002877	-1.29808556504569	-0.416194459033652	-1.34878453324972	0	0.0982942578456402	0.952475496319574	12.4625121399827	0.000413318164558137	0	0
ENSMUSG00000031966.7	0.368156576512405	-1.20194088054772	-0.618853960772977	-1.24137588018915	-0.209581296237185	0.116342835250027	0.418188249534588	10.2634521926577	0.00108653806994184	0	0
ENSMUSG00000031969.16	4.41360397037573	-0.231705295417115	-0.216739365520491	0	0	0.999080533977838	0.999101672305878	5.20115000133735	0.0166494274753618	0	0
ENSMUSG00000035443.10	4.56305938613654	0.610075514715927	-0.0701745371880005	0.301793703765928	0	0.383154408899585	0.999998972569529	27.394479983635	3.70142319262516e-06	0	0
ENSMUSG00000031988.10	6.16865483927613	0.0669392842056213	-0.0621087791015507	0	0	0.999999586595781	0.9999997297489	0.856176150860138	0.441561293103417	0	0
ENSMUSG00000111505.1	0.784030998303842	-0.44274713175243	-0.689568188395415	0	-0.307913175327964	0.6808870478367	0.381602659850837	3.14953897667139	0.0674562757260012	0	0
ENSMUSG00000035024.16	5.61285154345036	0.417502525218025	0.978296041911324	0	2.42866307438758	0.854294484208631	0.0129966921994774	21.9202036320914	1.58511154057965e-05	0	0
ENSMUSG00000031990.15	4.39911916851043	-0.853035019217854	1.00962990631945	-3.01382427184952	2.50370549645794	0.00376491486040568	0.0111320909919982	63.7188808618917	7.7413766440734e-09	-1	0
ENSMUSG00000111390.1	1.62429985747308	-0.680138526574864	2.55072673551792	-0.610645141123732	4.71900374154615	0.274578716224256	8.8483686415346e-05	28.2764965073981	2.98950399079306e-06	0	1
ENSMUSG00000034275.18	2.61116215369491	-1.49963733077545	0.174543052412596	-5.49868510137902	0	1.66592408621487e-05	0.914905228511189	40.8069109209791	2.2561428640663e-07	-1	0
ENSMUSG00000062257.13	0.414868017996894	-0.952565752696128	-2.32616773098919	-1.28625011915381	-2.57333686098857	0.107443527685469	0.00984975367472919	11.4654066836919	0.000632388021343021	0	0
ENSMUSG00000059974.10	-1.05380428059509	-0.580823920976655	3.21254589226637	0	3.88599577431893	0.506998678419793	0.000564613559780742	14.2997211871849	0.000198380251999605	0	1
ENSMUSG00000031993.7	5.70656941046381	-0.287281230539261	-0.315444173377224	0	0	0.999887988466572	0.999835812601244	23.3564031011538	1.05702002109344e-05	0	0
ENSMUSG00000033453.8	3.08058195271899	-1.01272195659013	0.295233289562451	-1.62767941555953	0	0.0605916553831633	0.937534403182614	8.77116840774641	0.00223517622626393	0	0
